ID,Average User Rating,User Rating Count,Price,Languages,Size,Update_Gap,Name,Subtitle,age_rating,Puzzle,Simulation,Action,Board,In-app Purchases
984342656,1,7.0,0.99,1.0,28139520.0,15.0,0,0,4,0.0,0.0,1.0,0.0,0
984523241,1,154.0,0.0,10.0,54744064.0,1138.0,0,0,4,0.0,0.0,0.0,0.0,1
984612736,1,9.0,2.99,1.0,5844992.0,0.0,0,0,4,0.0,0.0,0.0,0.0,0
984656456,0,8.0,1.99,1.0,25624576.0,0.0,0,0,4,0.0,0.0,0.0,1.0,0
984960233,1,6.0,0.0,1.0,18186240.0,29.0,0,0,4,0.0,0.0,0.0,0.0,0
984981388,1,769.0,0.0,2.0,64000000.0,1349.0,0,1,4,1.0,0.0,0.0,0.0,1
985017503,1,45.0,0.0,1.0,66062336.0,204.0,0,0,12,0.0,0.0,1.0,0.0,1
985139469,1,1070.0,0.0,1.0,211465216.0,868.0,0,0,17,0.0,1.0,0.0,0.0,1
985472075,1,45.0,0.0,1.0,8578048.0,372.0,0,0,4,1.0,0.0,0.0,0.0,1
985477088,0,2917.0,0.0,1.0,689327104.0,1524.0,0,0,9,0.0,0.0,0.0,0.0,1
985595486,1,20.0,0.0,1.0,92662784.0,1079.0,0,0,9,0.0,0.0,0.0,0.0,1
985653378,1,6550.0,0.0,8.0,87235584.0,827.0,0,0,4,0.0,0.0,0.0,0.0,1
985708741,1,1092.0,0.0,1.0,76121088.0,860.0,0,0,9,0.0,0.0,0.0,0.0,1
986272416,1,5.0,0.0,1.0,36126720.0,0.0,0,0,4,1.0,0.0,0.0,0.0,1
987026140,1,1350.0,0.0,2.0,147215360.0,1474.0,0,0,4,0.0,0.0,0.0,0.0,1
987659187,1,5.0,0.0,1.0,88339456.0,137.0,1,0,4,1.0,0.0,0.0,0.0,0
987794129,1,5.0,0.0,1.0,88301568.0,8.0,0,0,9,0.0,0.0,0.0,0.0,0
987871931,0,474.0,0.0,7.0,248824832.0,1478.0,0,0,4,0.0,1.0,0.0,0.0,1
987947193,1,6.0,0.0,1.0,393783296.0,731.0,0,0,4,0.0,0.0,1.0,0.0,1
987969501,0,8.0,4.99,1.0,1111119872.0,1142.0,0,0,12,0.0,0.0,0.0,1.0,0
988240876,1,10.0,0.99,1.0,45088768.0,837.0,0,0,4,1.0,0.0,0.0,0.0,0
988252754,0,42.0,0.0,16.0,37797888.0,206.0,0,0,4,0.0,0.0,0.0,0.0,0
988594771,0,9.0,0.0,1.0,21120000.0,644.0,0,0,4,1.0,0.0,0.0,0.0,1
988630141,0,5.0,0.0,11.0,77631488.0,0.0,1,0,4,1.0,0.0,0.0,0.0,1
988727615,1,30.0,0.0,1.0,78974976.0,152.0,0,0,12,0.0,0.0,1.0,0.0,1
988752547,1,11.0,1.99,1.0,370521088.0,157.0,0,0,4,0.0,0.0,0.0,0.0,0
989061025,0,228.0,0.0,12.0,111524864.0,584.0,0,0,4,1.0,0.0,0.0,0.0,1
989385585,1,88.0,2.99,1.0,139713536.0,705.0,0,0,9,0.0,0.0,0.0,1.0,0
989456404,0,9.0,2.99,3.0,17012736.0,216.0,0,0,4,0.0,1.0,0.0,0.0,1
989544970,1,29369.0,0.0,31.0,57577472.0,1355.0,0,0,9,0.0,0.0,0.0,0.0,1
989675117,0,37.0,0.0,2.0,10452992.0,0.0,1,0,4,0.0,0.0,0.0,0.0,0
990047409,1,5.0,0.0,1.0,53792768.0,0.0,0,0,4,1.0,0.0,0.0,0.0,1
990135428,1,5.0,1.99,3.0,15114240.0,24.0,0,0,9,0.0,1.0,0.0,0.0,0
990213137,1,7.0,0.0,1.0,38150144.0,0.0,0,0,4,0.0,0.0,0.0,0.0,1
990432030,0,7.0,0.0,1.0,10898432.0,1205.0,0,0,4,0.0,0.0,0.0,0.0,1
990476627,1,161.0,1.99,2.0,25182208.0,1435.0,0,0,4,0.0,0.0,0.0,1.0,0
990477277,1,3535.0,0.0,2.0,34699264.0,1459.0,0,0,4,0.0,0.0,0.0,1.0,0
990510613,0,15.0,0.0,1.0,68924416.0,0.0,0,0,4,1.0,0.0,0.0,0.0,1
990532613,0,5.0,0.99,1.0,3149824.0,22.0,0,0,4,1.0,0.0,0.0,0.0,0
990588652,0,7.0,0.99,2.0,19058688.0,199.0,0,0,4,1.0,0.0,0.0,0.0,0
990984271,0,256.0,0.0,9.0,169820160.0,65.0,0,0,9,0.0,0.0,1.0,0.0,1
991055935,0,151.0,0.0,6.0,542453760.0,160.0,0,0,12,0.0,0.0,1.0,0.0,1
991176230,1,25.0,0.0,1.0,180375552.0,980.0,0,0,12,0.0,0.0,0.0,0.0,1
991176888,1,147.0,9.99,1.0,157012992.0,1204.0,0,0,12,0.0,0.0,0.0,0.0,0
991259917,1,8.0,0.0,1.0,52715520.0,0.0,0,0,4,0.0,0.0,0.0,1.0,1
991289095,1,14.0,0.0,1.0,19267584.0,0.0,0,0,4,1.0,0.0,0.0,0.0,1
991546016,1,13.0,0.0,1.0,89711616.0,1211.0,0,0,4,0.0,1.0,0.0,0.0,1
991778125,1,1269.0,0.0,2.0,180497408.0,1366.0,0,0,12,0.0,0.0,1.0,0.0,1
992058779,1,12.0,0.0,1.0,508731392.0,117.0,0,0,4,0.0,1.0,0.0,0.0,1
992140314,1,4551.0,0.0,1.0,631155712.0,154.0,0,0,12,0.0,0.0,1.0,0.0,1
992147947,1,51.0,0.0,1.0,123858944.0,22.0,0,0,4,0.0,0.0,0.0,0.0,1
992425516,1,428.0,9.99,1.0,220282880.0,251.0,0,0,12,0.0,1.0,0.0,0.0,0
992448852,1,434.0,0.0,1.0,127021056.0,1233.0,0,0,4,0.0,1.0,0.0,0.0,1
992461816,0,13.0,4.99,1.0,230088704.0,74.0,0,0,4,0.0,0.0,0.0,1.0,0
992586725,1,18.0,4.99,1.0,227806208.0,93.0,0,0,4,0.0,0.0,0.0,0.0,0
992832846,0,13.0,0.0,1.0,143210496.0,1217.0,0,0,12,0.0,0.0,1.0,0.0,1
992838794,1,104.0,0.0,25.0,80764928.0,208.0,0,0,4,0.0,0.0,0.0,1.0,1
993065335,1,12.0,0.0,1.0,55969792.0,1018.0,0,0,4,1.0,0.0,0.0,0.0,0
993090851,1,19.0,0.0,4.0,121237504.0,158.0,0,0,17,0.0,0.0,0.0,0.0,1
993145943,1,896.0,0.0,1.0,52033536.0,399.0,0,0,17,0.0,1.0,0.0,0.0,1
993158106,1,32.0,0.0,1.0,304284672.0,1323.0,0,0,12,0.0,0.0,1.0,0.0,1
993290127,1,3637.0,0.0,1.0,178947072.0,1162.0,0,0,12,0.0,0.0,1.0,0.0,1
993492744,1,174591.0,0.0,1.0,74891264.0,1106.0,0,0,4,0.0,1.0,0.0,0.0,1
993580251,1,13.0,0.0,1.0,123686912.0,387.0,0,0,4,0.0,0.0,0.0,0.0,1
993589038,1,356.0,0.0,6.0,41499648.0,1176.0,0,0,4,1.0,0.0,0.0,0.0,1
993592101,0,16.0,0.0,25.0,77897728.0,183.0,0,0,4,0.0,0.0,0.0,0.0,1
993628979,0,6.0,0.0,1.0,166936576.0,27.0,0,0,9,0.0,0.0,0.0,0.0,0
993669604,0,5.0,0.0,1.0,29138944.0,891.0,0,0,4,0.0,0.0,0.0,0.0,0
993863316,0,7.0,1.99,10.0,57376768.0,25.0,0,0,12,0.0,1.0,0.0,0.0,0
993873900,1,2753.0,0.0,1.0,781709312.0,824.0,0,0,12,0.0,0.0,1.0,0.0,1
994157520,0,8.0,2.99,9.0,153706496.0,839.0,0,1,9,0.0,1.0,0.0,0.0,1
994354970,1,107.0,0.99,1.0,12099584.0,269.0,0,0,12,0.0,0.0,0.0,0.0,0
994410192,1,5.0,0.99,1.0,12357632.0,353.0,0,0,4,0.0,0.0,0.0,0.0,0
994415281,0,8.0,0.0,3.0,31296512.0,1160.0,0,0,9,0.0,0.0,0.0,0.0,1
994493187,0,7.0,4.99,1.0,424357888.0,68.0,0,0,12,0.0,0.0,0.0,1.0,0
994821642,0,1305.0,0.0,1.0,148230144.0,665.0,0,0,17,0.0,0.0,0.0,0.0,1
995040705,1,6.0,0.0,1.0,32402432.0,277.0,0,0,4,1.0,0.0,0.0,0.0,1
995209460,0,18.0,0.0,2.0,39558144.0,835.0,0,0,4,0.0,1.0,0.0,0.0,1
995255396,1,568.0,0.0,1.0,172343296.0,7.0,0,0,9,0.0,0.0,0.0,0.0,0
995339364,0,217.0,0.0,1.0,46629888.0,527.0,0,0,4,1.0,0.0,0.0,0.0,1
995709899,0,12.0,0.0,1.0,316265472.0,82.0,0,0,4,0.0,1.0,0.0,0.0,1
995834473,1,8.0,0.0,1.0,23330816.0,0.0,0,0,4,0.0,0.0,0.0,0.0,0
995999703,1,257852.0,0.0,9.0,83948544.0,1461.0,0,0,9,0.0,0.0,1.0,0.0,1
996329936,0,32.0,0.0,2.0,10166272.0,0.0,0,0,4,0.0,0.0,0.0,1.0,0
996491151,0,23.0,3.99,1.0,410645504.0,14.0,0,0,4,0.0,0.0,0.0,0.0,1
996491159,0,8.0,0.0,1.0,423993344.0,21.0,0,0,17,0.0,0.0,0.0,0.0,1
996765248,0,6.0,0.99,1.0,38839296.0,8.0,0,0,12,0.0,0.0,0.0,0.0,0
996797439,0,8.0,0.0,1.0,25852928.0,1277.0,0,0,4,0.0,0.0,0.0,0.0,1
996985787,1,4259.0,0.0,1.0,73874432.0,448.0,0,0,9,0.0,0.0,0.0,0.0,1
997026804,0,13.0,2.99,1.0,1022275584.0,1408.0,0,0,12,0.0,0.0,0.0,1.0,1
997242575,1,259.0,0.0,1.0,120658944.0,199.0,0,0,9,0.0,0.0,1.0,0.0,1
997323990,1,1951.0,0.0,3.0,192003072.0,1438.0,0,0,12,0.0,0.0,0.0,0.0,1
997575769,0,6.0,0.0,2.0,10485760.0,0.0,0,0,4,0.0,0.0,0.0,0.0,1
997582467,0,12.0,4.99,3.0,60019712.0,1402.0,0,0,4,1.0,0.0,0.0,0.0,1
997655564,1,18.0,0.0,1.0,56807424.0,0.0,1,0,4,0.0,0.0,0.0,0.0,0
997674961,1,41.0,0.0,1.0,54722560.0,0.0,1,0,4,0.0,0.0,0.0,0.0,0
997705892,0,18.0,0.0,1.0,54747136.0,0.0,1,0,4,0.0,0.0,0.0,0.0,0
997725011,1,58.0,0.0,1.0,392194048.0,1300.0,0,0,9,0.0,0.0,1.0,0.0,1
997778368,0,262.0,0.0,1.0,131091456.0,1498.0,0,0,4,0.0,1.0,0.0,0.0,1
998073063,0,160.0,0.0,44.0,117969920.0,1349.0,0,0,4,0.0,1.0,0.0,0.0,1
998153813,0,10.0,0.0,1.0,2113536.0,0.0,0,0,4,0.0,0.0,0.0,1.0,0
998179275,1,11.0,0.99,1.0,15013888.0,781.0,0,0,4,0.0,0.0,0.0,0.0,1
998241886,1,2100.0,0.0,1.0,274124800.0,1104.0,0,0,4,1.0,0.0,0.0,0.0,1
998255369,0,6.0,0.0,1.0,111316992.0,0.0,0,0,12,0.0,1.0,0.0,0.0,0
998405251,1,849.0,0.0,1.0,55033856.0,1371.0,0,0,17,0.0,0.0,0.0,0.0,0
998528159,1,417.0,0.0,6.0,88379392.0,326.0,0,0,12,0.0,0.0,1.0,0.0,1
998651176,0,349.0,0.0,6.0,211334144.0,357.0,0,1,4,0.0,0.0,0.0,1.0,0
998665159,1,3340.0,0.0,1.0,82584576.0,1408.0,0,0,9,0.0,0.0,0.0,0.0,1
998893015,0,242.0,0.0,1.0,63360000.0,1463.0,0,0,12,0.0,0.0,0.0,0.0,1
998957006,0,18.0,4.99,1.0,591878144.0,139.0,0,0,12,0.0,0.0,0.0,1.0,0
999176299,0,12.0,0.0,1.0,21361664.0,1039.0,0,0,12,0.0,0.0,0.0,1.0,1
999193870,1,61.0,0.0,1.0,418508800.0,0.0,0,0,4,1.0,0.0,0.0,0.0,1
999261235,1,25531.0,0.0,1.0,150319104.0,1394.0,0,0,12,0.0,0.0,0.0,0.0,1
999275845,0,13.0,0.0,1.0,779437056.0,323.0,0,0,12,0.0,0.0,1.0,0.0,0
999277175,1,3918.0,1.99,1.0,165526528.0,1264.0,0,0,12,0.0,0.0,0.0,0.0,1
999392046,0,7.0,0.0,1.0,34059264.0,826.0,0,0,4,0.0,0.0,0.0,0.0,0
999735669,1,64.0,0.0,32.0,74058752.0,1377.0,1,1,4,0.0,0.0,0.0,0.0,1
999810006,1,126.0,0.0,1.0,55599104.0,0.0,0,0,4,0.0,1.0,0.0,0.0,1
1000395331,1,6.0,0.0,1.0,32792576.0,34.0,0,0,4,1.0,0.0,0.0,0.0,1
1000876192,1,75459.0,0.0,12.0,191660032.0,968.0,0,0,9,0.0,0.0,0.0,0.0,1
1000972943,0,36.0,0.0,1.0,31121408.0,764.0,0,0,17,0.0,0.0,0.0,0.0,0
1001088781,0,9.0,0.0,1.0,22608896.0,1245.0,0,0,4,0.0,0.0,0.0,1.0,1
1001096601,0,5.0,2.99,14.0,111194112.0,752.0,0,0,9,0.0,1.0,0.0,0.0,1
1001273285,0,23.0,0.0,1.0,11587584.0,21.0,0,0,4,0.0,0.0,0.0,1.0,1
1001420800,0,5.0,0.0,1.0,153051136.0,1094.0,0,0,4,0.0,0.0,0.0,0.0,1
1001461352,0,8.0,0.0,1.0,11644928.0,0.0,1,0,4,1.0,0.0,0.0,0.0,0
1001479273,0,6.0,0.0,1.0,11837440.0,0.0,1,0,4,1.0,0.0,0.0,0.0,1
1001503257,0,19.0,0.0,11.0,532639744.0,29.0,0,0,4,0.0,0.0,0.0,0.0,1
1001505080,1,10.0,0.0,27.0,18087936.0,0.0,0,0,4,1.0,0.0,0.0,0.0,1
1001537473,1,272.0,0.0,13.0,11915264.0,0.0,0,0,4,1.0,0.0,0.0,0.0,0
1001780528,1,14922.0,0.0,21.0,399962112.0,1215.0,0,0,12,0.0,0.0,0.0,0.0,1
1001780528,1,14922.0,0.0,21.0,399962112.0,1215.0,0,0,12,0.0,0.0,0.0,0.0,1
1001897083,1,24.0,0.0,1.0,337846272.0,14.0,0,0,4,1.0,0.0,0.0,0.0,1
1002196280,0,26.0,0.99,1.0,208622592.0,257.0,0,0,12,0.0,0.0,0.0,0.0,1
1002494306,0,234.0,0.0,31.0,15613952.0,694.0,0,0,4,0.0,0.0,0.0,0.0,0
1003134085,1,8.0,0.0,1.0,7871488.0,439.0,0,0,4,1.0,0.0,0.0,0.0,1
1003325584,0,25.0,0.0,10.0,60100608.0,11.0,0,0,9,0.0,0.0,0.0,0.0,0
1003646475,0,10.0,0.0,1.0,19259392.0,0.0,0,0,4,0.0,0.0,0.0,0.0,1
1003660287,0,97.0,3.99,1.0,20233216.0,1215.0,1,0,9,0.0,1.0,0.0,0.0,1
1003722059,0,11.0,2.99,1.0,107260928.0,615.0,0,0,12,0.0,0.0,0.0,0.0,0
1003964218,0,18.0,0.0,1.0,172904448.0,0.0,0,0,4,0.0,1.0,0.0,0.0,1
1004243841,0,21.0,0.0,3.0,54939648.0,0.0,0,0,12,0.0,0.0,0.0,0.0,0
1004308895,0,5.0,0.0,1.0,12455936.0,0.0,0,0,4,1.0,0.0,0.0,0.0,1
1004539546,1,12047.0,0.0,11.0,244866048.0,1182.0,0,0,12,0.0,0.0,1.0,0.0,1
1004604650,0,18.0,12.99,1.0,323195904.0,271.0,0,0,12,0.0,0.0,0.0,1.0,1
1004606061,0,15.0,9.99,1.0,190210048.0,154.0,0,0,12,0.0,0.0,0.0,1.0,0
1005077069,1,1364.0,0.0,1.0,174428160.0,804.0,0,0,12,0.0,0.0,1.0,0.0,1
1005103173,1,11.0,0.0,1.0,113709056.0,4.0,0,0,4,1.0,0.0,0.0,0.0,1
1005369710,1,11.0,0.0,1.0,32111616.0,1.0,0,0,4,1.0,0.0,0.0,0.0,1
1005652754,1,1864.0,0.0,16.0,56971264.0,167.0,0,0,4,1.0,0.0,0.0,0.0,1
1005783927,1,5402.0,0.0,1.0,443534336.0,1372.0,0,0,4,1.0,0.0,0.0,0.0,1
1006408029,0,1295.0,8.99,11.0,453922816.0,951.0,0,0,4,0.0,1.0,0.0,0.0,0
1006556436,0,49.0,0.0,1.0,13680640.0,0.0,0,0,4,0.0,0.0,0.0,0.0,1
1007115851,0,1605.0,0.0,1.0,152692736.0,159.0,0,0,9,0.0,0.0,1.0,0.0,1
1007163898,0,11.0,0.0,10.0,493780992.0,458.0,0,0,9,0.0,0.0,0.0,0.0,1
1007248378,1,644.0,0.0,16.0,95072256.0,249.0,0,0,4,0.0,0.0,0.0,0.0,1
1007808711,1,10.0,0.0,1.0,16220160.0,26.0,0,0,4,0.0,0.0,0.0,0.0,1
1007841826,0,8.0,0.0,1.0,40024064.0,822.0,0,0,12,0.0,0.0,1.0,0.0,1
1008083724,0,137.0,0.0,1.0,129234944.0,126.0,0,0,12,0.0,0.0,0.0,0.0,0
1008111072,0,3077.0,0.0,1.0,275446784.0,499.0,0,0,9,0.0,0.0,1.0,0.0,1
1008115747,0,5.0,0.0,1.0,318094336.0,634.0,0,0,9,0.0,0.0,0.0,0.0,0
1008304576,1,24.0,0.99,1.0,27475968.0,56.0,0,0,9,0.0,1.0,0.0,0.0,1
1008408026,1,12.0,0.0,1.0,53182464.0,631.0,0,0,4,0.0,0.0,0.0,0.0,1
1008496061,0,234.0,2.99,1.0,160202752.0,63.0,0,0,12,1.0,0.0,0.0,0.0,1
1008498805,1,16.0,0.0,1.0,138254336.0,21.0,0,0,4,1.0,0.0,0.0,0.0,1
1008692660,0,1919.0,4.99,6.0,701620224.0,224.0,0,0,4,0.0,1.0,0.0,0.0,0
1009151609,1,10.0,0.0,1.0,39817216.0,1455.0,0,0,4,0.0,0.0,0.0,0.0,1
1009155129,1,67.0,0.0,2.0,42308608.0,357.0,0,0,4,1.0,0.0,0.0,0.0,1
1009997468,1,135.0,0.0,1.0,88780800.0,42.0,0,0,4,0.0,0.0,0.0,0.0,1
1010181155,1,1142.0,1.99,1.0,71457792.0,588.0,0,0,9,0.0,0.0,0.0,0.0,1
1010278212,1,11.0,0.0,3.0,107010048.0,1352.0,0,0,4,0.0,0.0,0.0,1.0,0
1010527526,1,16413.0,0.0,1.0,304778240.0,203.0,0,0,4,0.0,1.0,0.0,0.0,1
1010582800,1,472.0,2.99,1.0,126615552.0,1149.0,0,0,12,0.0,1.0,0.0,0.0,0
1010598646,0,8.0,0.0,2.0,33625088.0,1133.0,0,0,9,0.0,0.0,0.0,0.0,1
1010849769,0,3561.0,0.0,1.0,614406144.0,1185.0,0,0,4,0.0,1.0,0.0,0.0,1
1011387578,0,657.0,0.0,3.0,106297344.0,1029.0,0,0,4,0.0,1.0,0.0,0.0,1
1011582758,1,5.0,0.99,1.0,15148032.0,1203.0,0,0,9,1.0,0.0,0.0,0.0,0
1011636137,1,7.0,0.0,1.0,15027200.0,740.0,0,0,12,0.0,0.0,0.0,0.0,0
1011799194,0,41.0,0.0,7.0,104206336.0,611.0,0,0,9,0.0,0.0,1.0,0.0,1
1012122483,0,10.0,0.0,1.0,67391488.0,103.0,0,0,4,0.0,1.0,0.0,0.0,0
1012162281,1,293.0,0.0,1.0,24805376.0,242.0,0,0,4,0.0,0.0,0.0,0.0,1
1012231677,1,1744.0,0.0,2.0,136365056.0,1261.0,0,0,12,0.0,0.0,0.0,0.0,1
1012335837,0,9.0,0.0,1.0,12190720.0,385.0,0,0,4,0.0,0.0,0.0,0.0,1
1012403584,1,12.0,0.0,1.0,28618752.0,0.0,1,0,4,0.0,0.0,1.0,0.0,1
1012712705,1,1593.0,0.0,5.0,110904320.0,175.0,0,0,12,0.0,1.0,0.0,0.0,1
1012782479,0,657.0,0.0,10.0,289391616.0,904.0,0,0,4,0.0,0.0,0.0,0.0,1
1013542094,0,21.0,0.0,1.0,16179200.0,0.0,0,0,4,0.0,0.0,1.0,0.0,0
1013573925,1,8.0,0.0,1.0,33849344.0,94.0,0,0,4,0.0,0.0,0.0,0.0,0
1013748720,1,72.0,0.0,1.0,87182336.0,717.0,0,0,4,1.0,0.0,0.0,0.0,1
1014123432,1,53.0,0.0,1.0,40013824.0,0.0,0,0,4,1.0,0.0,0.0,0.0,1
1014125710,1,18.0,0.0,1.0,41144320.0,0.0,0,0,4,1.0,0.0,0.0,0.0,1
1014127787,1,11.0,0.0,1.0,41132032.0,0.0,0,0,4,1.0,0.0,0.0,0.0,1
1014592200,0,12.0,0.99,1.0,35831808.0,620.0,0,0,12,0.0,0.0,1.0,0.0,0
1014821431,0,20.0,0.0,1.0,72425472.0,581.0,0,0,12,0.0,0.0,0.0,0.0,0
1014980954,1,881.0,0.0,1.0,221092864.0,1067.0,0,0,4,0.0,0.0,0.0,0.0,1
1014987586,1,336.0,0.0,1.0,340408320.0,556.0,0,0,12,0.0,0.0,0.0,0.0,1
1015000630,0,27.0,2.99,1.0,318895104.0,1421.0,0,0,12,0.0,1.0,0.0,0.0,1
1015000630,0,27.0,2.99,1.0,318895104.0,1421.0,0,0,12,0.0,1.0,0.0,0.0,1
1015151892,0,11.0,4.99,1.0,266411008.0,403.0,0,0,12,0.0,0.0,0.0,1.0,0
1015432934,0,349.0,0.0,1.0,12038144.0,1069.0,0,0,17,0.0,0.0,0.0,0.0,0
1015846087,1,45.0,0.0,1.0,522626048.0,694.0,0,0,12,0.0,0.0,1.0,0.0,1
1016041206,1,15.0,5.99,4.0,78565376.0,10.0,0,0,12,0.0,1.0,0.0,0.0,0
1016309522,1,10.0,0.0,1.0,25075712.0,0.0,0,0,4,1.0,0.0,0.0,0.0,1
1016318652,1,14.0,0.0,1.0,350908416.0,0.0,0,0,9,0.0,1.0,0.0,0.0,0
1016323084,0,9.0,0.0,1.0,149651456.0,0.0,0,0,4,0.0,0.0,0.0,0.0,1
1016328031,1,7.0,0.0,1.0,242383872.0,307.0,0,0,4,0.0,0.0,0.0,0.0,1
1016343603,1,5362.0,0.0,4.0,746600448.0,1323.0,0,0,9,0.0,0.0,0.0,0.0,1
1016419846,1,7.0,0.0,1.0,66031616.0,0.0,0,0,12,0.0,0.0,0.0,0.0,1
1016455167,1,110.0,0.0,1.0,54816768.0,0.0,0,0,4,0.0,0.0,0.0,0.0,0
1016653802,1,5.0,3.99,3.0,107643904.0,295.0,0,0,4,0.0,0.0,0.0,0.0,0
1016802479,1,36.0,0.0,1.0,48992256.0,1033.0,0,0,4,1.0,0.0,0.0,0.0,1
1016802554,1,75.0,0.0,1.0,92693504.0,707.0,0,0,4,0.0,0.0,0.0,0.0,1
1017224683,1,168.0,0.0,1.0,104742912.0,234.0,0,0,12,0.0,0.0,1.0,0.0,1
1017304607,1,12.0,0.0,1.0,36438016.0,171.0,0,0,4,0.0,1.0,0.0,0.0,1
1017311881,1,31686.0,0.0,6.0,194427904.0,862.0,0,0,12,0.0,0.0,0.0,0.0,1
1017421691,1,9.0,0.0,1.0,68960256.0,177.0,0,0,4,0.0,0.0,0.0,0.0,0
1017519213,1,17.0,0.99,1.0,80318464.0,0.0,0,0,9,0.0,0.0,1.0,0.0,0
1017735346,1,10.0,0.0,1.0,23486464.0,14.0,0,0,4,1.0,0.0,0.0,0.0,1
1018002876,1,64.0,3.99,1.0,68304896.0,1068.0,0,0,12,0.0,0.0,0.0,0.0,0
1018103425,1,61.0,0.0,16.0,19936256.0,1235.0,0,0,4,0.0,0.0,0.0,1.0,0
1018127286,0,5.0,0.0,1.0,12101632.0,1164.0,0,0,4,1.0,0.0,0.0,0.0,1
1018329905,0,16.0,0.0,1.0,88985600.0,76.0,0,0,9,0.0,0.0,0.0,0.0,1
1018348089,1,66.0,0.0,1.0,55308288.0,0.0,0,0,4,0.0,0.0,0.0,0.0,0
1018561448,1,13.0,0.0,2.0,10842112.0,0.0,1,0,4,0.0,0.0,0.0,0.0,1
1018595970,1,41.0,2.99,10.0,557350912.0,985.0,0,0,12,0.0,0.0,0.0,0.0,0
1018672798,1,9.0,0.0,1.0,18247680.0,0.0,0,0,4,1.0,0.0,0.0,0.0,0
1018704225,0,116.0,3.99,4.0,190688256.0,924.0,0,0,4,0.0,1.0,0.0,0.0,0
1018753276,0,157.0,0.0,31.0,26512384.0,87.0,1,0,4,0.0,0.0,0.0,1.0,1
1018813743,0,9.0,0.0,1.0,12787712.0,0.0,0,0,4,0.0,1.0,0.0,0.0,0
1018956897,0,18.0,0.0,1.0,296827904.0,87.0,0,0,12,0.0,1.0,0.0,0.0,1
1018998718,0,101.0,0.0,1.0,43322368.0,322.0,0,0,4,0.0,0.0,0.0,0.0,1
1019151694,0,16.0,0.0,1.0,1177903104.0,1120.0,0,0,9,0.0,0.0,1.0,0.0,1
1019161597,1,25563.0,0.0,12.0,353225728.0,799.0,0,0,12,0.0,0.0,1.0,0.0,1
1019390588,1,106.0,0.0,2.0,11833344.0,98.0,1,0,4,0.0,1.0,0.0,0.0,1
1019894712,1,11.0,0.0,1.0,382626816.0,0.0,0,0,17,0.0,1.0,0.0,0.0,0
1020074563,0,66.0,0.0,1.0,147008512.0,323.0,0,0,4,0.0,0.0,0.0,0.0,1
1020109860,1,17634.0,0.0,4.0,250464256.0,1383.0,0,0,17,0.0,0.0,0.0,0.0,1
1020270390,1,619.0,0.0,1.0,309653504.0,542.0,0,0,12,0.0,0.0,1.0,0.0,1
1020481008,1,1678.0,4.99,10.0,301735936.0,707.0,0,0,12,1.0,0.0,0.0,0.0,1
1020535252,1,8.0,0.0,1.0,24571904.0,195.0,0,0,4,0.0,0.0,0.0,1.0,0
1020608246,0,25.0,0.0,1.0,560076800.0,169.0,0,0,12,1.0,0.0,0.0,0.0,1
1020614050,0,21.0,0.0,1.0,560052224.0,169.0,0,0,17,1.0,0.0,0.0,0.0,1
1020657631,1,5.0,2.99,5.0,75215872.0,552.0,0,0,4,1.0,0.0,0.0,0.0,0
1021100816,1,5.0,0.0,1.0,34582528.0,0.0,0,0,4,0.0,0.0,0.0,0.0,1
1021213658,0,38.0,3.99,1.0,1142192128.0,103.0,0,1,9,0.0,0.0,0.0,0.0,0
1021221577,0,60.0,0.0,16.0,91047936.0,1463.0,0,0,4,0.0,0.0,0.0,1.0,1
1021236122,1,15.0,0.0,1.0,40018944.0,894.0,0,0,4,0.0,0.0,0.0,0.0,1
1021239146,0,146.0,0.0,1.0,197151744.0,298.0,0,0,17,1.0,0.0,0.0,0.0,1
1021339851,0,695.0,0.0,1.0,95095808.0,426.0,0,0,4,0.0,1.0,0.0,0.0,1
1021855591,0,51.0,0.0,9.0,28119040.0,514.0,0,0,4,0.0,0.0,0.0,1.0,1
1021893680,1,350.0,0.0,8.0,102755328.0,953.0,0,0,9,0.0,0.0,1.0,0.0,1
1021971213,0,154.0,2.99,12.0,110121984.0,1148.0,0,0,4,1.0,0.0,0.0,0.0,0
1022301472,1,2941.0,0.0,15.0,266844160.0,673.0,0,0,17,0.0,0.0,1.0,0.0,1
1022351367,1,1330.0,0.0,1.0,269854720.0,891.0,0,0,9,0.0,0.0,1.0,0.0,1
1022522049,1,47.0,0.0,1.0,23917568.0,227.0,0,0,12,0.0,0.0,1.0,0.0,1
1022610537,0,6.0,0.0,1.0,128548864.0,0.0,0,0,4,0.0,1.0,0.0,0.0,0
1022822162,1,7.0,0.0,3.0,302746624.0,33.0,0,0,12,1.0,0.0,0.0,0.0,1
1023059670,1,407.0,0.0,46.0,135141376.0,608.0,0,0,9,0.0,0.0,0.0,0.0,1
1023110939,1,23.0,0.0,1.0,40333312.0,1331.0,0,0,4,0.0,0.0,1.0,0.0,1
1023122187,1,776.0,0.0,1.0,172079104.0,144.0,0,0,4,0.0,0.0,0.0,0.0,1
1023129652,0,15.0,0.0,1.0,31218688.0,245.0,0,0,9,0.0,0.0,1.0,0.0,1
1023144656,1,23.0,0.0,1.0,41322496.0,624.0,0,0,4,1.0,0.0,0.0,0.0,1
